song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
"(Shake, Shake, Shake) Shake Your Booty",KC And The Sunshine Band,3Is0Nnz59rzbNZE491URlY,0.00606,0.649,0.825,0.154,10,0.104,-12.243,0,0.0335,112.124,4,0.961
(She's A) Very Lovely Woman/The Long Way Around,Linda Ronstadt,,,,,,,,,,,,,
(She's Got) Skillz,All-4-One,4tlryZypTlbIaa7YrgxCSN,0.152,0.942,0.595,0.000142,8,0.0861,-9.781,0,0.0458,100.41,4,0.958
(She's Just A) Fallen Angel,Starz,7jZt2SPkdUlp6uLwKNU6lj,0.00143,0.395,0.911,0.000555,1,0.113,-3.494,1,0.0809,114.302,4,0.398
(She's) Some Kind Of Wonderful,Huey Lewis & The News,,,,,,,,,,,,,
(She's) Some Kind Of Wonderful,The Fantastic Johnny C,2dmbuhvhvrlbxeglN8enSZ,0.759,0.72,0.64,7.78e-05,7,0.281,-5.11,1,0.0479,130.476,4,0.403
(Shu-Doo-Pa-Poo-Poop) Love Being Your Fool,Travis Wammack,1Tn3mRbz9CjM8tWM216hdN,0.117,0.606,0.537,2.03e-06,11,0.0754,-17.895,1,0.0413,108.125,4,0.818
(Sittin' On) The Dock Of The Bay,King Curtis & The Kingpins,3ctXWfUpw83UVSvbuvPYun,0.284,0.747,0.29,0.405,2,0.356,-11.99,1,0.0303,105.16,4,0.653
(Sittin' On) The Dock Of The Bay,Michael Bolton,0tvKT0EdO4Gm1nw7rgiHHa,0.192,0.464,0.525,7.23e-06,2,0.268,-13.806,1,0.0566,178.352,4,0.565
(Sittin' On) The Dock Of The Bay,Otis Redding,3zBhihYUHBmGd2bcQIobrF,0.683,0.768,0.367,1.79e-05,2,0.081,-11.226,1,0.0315,103.621,4,0.532
(Sittin' On) The Dock Of The Bay,Sammy Hagar,3LMelxlaociDgqIzLR1eAz,0.0981,0.655,0.52,0,11,0.104,-10.262,0,0.0292,110.824,4,0.759
(Sittin' On) The Dock Of The Bay,Sergio Mendes & Brasil '66,0HJ545UgMU7ttqYHFvb6pn,0.815,0.728,0.35,5.94e-06,2,0.0943,-14.001,1,0.0333,110.772,4,0.566
(Sittin' On) The Dock Of The Bay,The Reddings,1dnyOQ9DMv3KrtqyLTE4dy,0.0582,0.724,0.585,0.00285,7,0.104,-6.739,1,0.03,104.761,4,0.471
(Such An) Easy Question,Elvis Presley With The Jordanaires,1EQM2dzVfURV0WklqRK4rV,0.82,0.648,0.304,0.000104,5,0.117,-15.691,1,0.036,104.774,4,0.641
(Sweet Sweet Baby) Since You've Been Gone,Aretha Franklin,3lrSnngQqNWgvQmcFbCJCx,0.471,0.708,0.67,0.0318,3,0.0631,-8.142,1,0.029,117.149,4,0.939
(That's) What The Nitty Gritty Is,Shirley Ellis,0YgdjmDh0OEGyFsMBHjEoH,0.133,0.6,0.912,0,1,0.48,-4.781,1,0.181,128.767,4,0.824
(The Bees Are For The Birds) The Birds Are For The Bees,The Newbeats,7eGLhn6AJNiXJUS7VawiUK,0.749,0.483,0.478,0,6,0.258,-13.621,1,0.0789,170.401,4,0.913
(The Best Part Of) Breakin' Up,The Ronettes,6HfubSk3SSjTwZq47HLh1z,0.411,0.49,0.712,0.00171,2,0.129,-9.591,1,0.045,105.318,4,0.572
(The Clickity Clack Song) Four Little Heels,Brian Hyland,0a63HKGXMQzxC7P5AXwOrO,0.72,0.777,0.452,0,11,0.166,-10.767,0,0.0366,123.202,4,0.946
(The Lament Of The Cherokee) Indian Reservation,Don Fardon,5AbSwzYy3qnFRfpMftldgJ,0.683,0.788,0.202,0.489,10,0.287,-16.825,1,0.0496,123.282,4,0.489
(The Lights Went Out In) Massachusetts,Bee Gees,2R30N7DHSavVqORsbMApqV,0.00861,0.215,0.459,0.00934,7,0.0619,-13.406,1,0.0544,50.732,4,0.443
(The Man Who Shot) Liberty Valance,Gene Pitney,6J1O1XuGLW2Gge4emsHtHH,0.739,0.602,0.591,0,1,0.175,-8.684,0,0.053,88.392,4,0.837
(The Puppet Song) Whiskey On A Sunday,The Irish Rovers,6ZGHt5l3B8C64NV6uiJmEQ,0.649,0.685,0.456,0,4,0.129,-10.853,1,0.0331,121.988,4,0.551
"(The Story Of) Woman, Love And A Man (Part 1)",Tony Clarke,,,,,,,,,,,,,
(The System Of) Doctor Tarr And Professor Fether,The Alan Parsons Project,2IfpSQcggsntXGjXRFWj1b,0.313,0.502,0.699,0,10,0.151,-7.691,1,0.0301,85.212,4,0.653
"(Theme From) ""Goodbye Again""",Ferrante & Teicher,1CHDQPobVEBX2vsvhAxNBM,0.846,0.357,0.373,0.722,2,0.134,-9.624,0,0.0289,94.216,4,0.206
(Theme From) Any Number Can Win,Jimmy Smith,6i26zQpmVbXkAHWCnEJHWq,0.709,0.721,0.681,0.898,0,0.393,-11.191,1,0.0298,96.912,4,0.965
(Theme From) Love Story,Henry Mancini And His Orchestra,0zH63dNKyJBCxWROIVODnU,0.962,0.319,0.178,0.951,9,0.083,-17.064,0,0.0294,94.525,4,0.122
(Theme From) Silver City,The Ventures,6lDM3taYEEV9skZKmYKopO,0.681,0.627,0.471,0.000514,0,0.0598,-11.067,1,0.0403,122.709,4,0.854
(Theme From) The Sundowners,Mantovani & His Orchestra,,,,,,,,,,,,,
(Theme From) Valley Of The Dolls,Dionne Warwick,021O8Fvrww2EJB8220tgXo,0.871,0.23,0.273,2.21e-06,5,0.059,-13.277,1,0.0352,74.919,4,0.0868
"(Theme from) ""The Dark At The Top Of The Stairs""",Ernie Freeman,,,,,,,,,,,,,
(Theme from) A Summer Place,Dick Roman,21gWLXYK1v88OTZ3sk0epk,0.939,0.123,0.328,0.967,5,0.0764,-9.432,1,0.0331,180.127,3,0.221
(Theme from) Charlie's Angels,Henry Mancini And His Orchestra,0ZA8EGsw0Zy0PEM2R875yS,0.0681,0.592,0.658,0.815,7,0.0514,-12.109,1,0.0348,145.897,4,0.968
(Theme from) My Three Sons,Lawrence Welk And His Orchestra,44hafgWGB8LID72gsrPkos,0.321,0.367,0.83,0.912,0,0.0545,-4.419,1,0.0364,80.483,4,0.946
(Theme from) The Great Impostor,Henry Mancini And His Orchestra,6bXt2g5gzKiM7uZ4RKgF6X,0.384,0.544,0.365,0.164,9,0.361,-14.987,1,0.0272,86.833,4,0.415
(There Was A) Tall Oak Tree,Dorsey Burnette,0QQqEykHaxp6iRFU3RhZVy,0.321,0.656,0.441,0.00608,7,0.0607,-14.403,1,0.0371,142.399,4,0.7
(There'll Come A Day When) Ev'ry Little Bit Hurts,Bobby Vee,3Lb3HZq81uBgMgOg4FCS1Y,0.713,0.461,0.545,0,5,0.638,-9.726,0,0.0415,110.359,4,0.688
(There's Gotta Be) More To Life,Stacie Orrico,2x5qF66rFO6DERBMNkQAqn,0.0917,0.58,0.922,0,1,0.189,-3.785,1,0.0957,89.841,4,0.649
(There's No Place Like) Home For The Holidays (1954),Perry Como With Mitchell Ayers And His Orchestra,5mKxNjNnRFpO9Muzw3Ug0u,0.897,0.69,0.188,0,0,0.133,-12.797,1,0.0316,78.043,4,0.736
(There's No Place Like) Home For The Holidays (1959),Perry Como With Mitchell Ayers And His Orchestra,5mKxNjNnRFpO9Muzw3Ug0u,0.897,0.69,0.188,0,0,0.133,-12.797,1,0.0316,78.043,4,0.736
(There's No Place Like) Home For The Holidays,Perry Como,5mKxNjNnRFpO9Muzw3Ug0u,0.897,0.69,0.188,0,0,0.133,-12.797,1,0.0316,78.043,4,0.736
(There's) Always Something There To Remind Me,Dionne Warwick,2wc9DHQnBTnMKDIYcXFzoq,0.737,0.68,0.328,0,5,0.581,-13.69,1,0.0673,84.04,4,0.821
(There's) Always Something There To Remind Me,Lou Johnson,1zc9G4b4zbRptS59Lg8VZu,0.472,0.559,0.47,0,10,0.0742,-8.163,1,0.0612,77.858,4,0.741
(There's) Always Something There To Remind Me,Sandie Shaw,4UMFglAuTDcDj6rbmIS6tW,0.736,0.484,0.39,0,8,0.0616,-8.786,1,0.0422,85.337,4,0.694
(There's) No Gettin' Over Me,Ronnie Milsap,2bRnP6FjtlASGsDtcgRVuI,0.627,0.595,0.447,0.000586,1,0.3,-10.342,0,0.0323,200.528,4,0.787
(They Long To Be) Close To You,Carpenters,50q2aUjWoTn6CJIfSPRJQA,0.707,0.532,0.244,4.56e-05,8,0.122,-14.652,1,0.0327,89.327,4,0.238
(They Long To Be) Close To You,Jerry Butler & Brenda Lee Eager,2vE5u8H9urlvYNqWV3ENyw,0.759,0.441,0.202,0.00017,0,0.28,-16.412,1,0.0366,108.105,3,0.326
(Today I Met) The Boy I'm Gonna Marry,Darlene Love,2Px4PrbPBMeWB1silbjI5H,0.54,0.355,0.703,0.0645,1,0.911,-5.847,0,0.0586,100.878,4,0.607
(Want You) Back In My Life Again,Carpenters,3dIBiWACV8dHz7HYn3fi7V,0.0858,0.807,0.54,8.95e-06,2,0.0746,-12.467,0,0.0345,127.17,4,0.849
(We Ain't Got) Nothin' Yet,Blues Magoos,6cQdZhnwKIeLud5qTD7BuQ,0.523,0.398,0.864,0,10,0.0985,-8.199,1,0.0492,148.47,4,0.782
(We'll Be) United,The Intruders,5Dbnnnj3PKhA3z0hSQk5J2,0.155,0.494,0.345,0,0,0.213,-12.054,1,0.0261,90.033,4,0.3
(We've Got) Honey Love,Martha Reeves & The Vandellas,2Gj1vc5Z4cX673brTMDe8W,0.517,0.722,0.642,8.7e-05,1,0.213,-7.523,1,0.161,116.965,4,0.596
(Welcome) New Lovers,Pat Boone,5xrUYlQWwtFZgPR2B4Q9W4,0.829,0.733,0.27,0.00053,8,0.201,-13.485,1,0.039,119.626,4,0.67
(What A Sad Way) To Love Someone,Ral Donner,4iGZLW24u14YEtlVYp901c,0.87,0.49,0.338,0.000424,3,0.106,-11.528,1,0.0313,158.69,4,0.528
(What A) Wonderful World,Art Garfunkel With James Taylor & Paul Simon,28Wp4YGQG9FP4Pm5sym01s,0.789,0.649,0.279,1.22e-05,9,0.0966,-17.552,1,0.0282,98.246,4,0.592
(When She Needs Good Lovin') She Comes To Me,The Chicago Loop,2RcyQVv0x4bocnJJqUaYqO,0.379,0.258,0.568,0.0826,4,0.141,-6.172,0,0.0378,131.856,3,0.0777
(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,6YB6CK4Tsb0BgtxCEL9KlI,0.165,0.855,0.674,0,7,0.0548,-4.328,1,0.314,95.991,4,0.578
(Where Do I Begin) Love Story,Andy Williams,45FLu3nL1iMYXYPzhqLdko,0.512,0.259,0.473,1.5e-06,6,0.4,-10.187,1,0.0324,84.897,4,0.232
(Wish I Could Fly Like) Superman,The Kinks,6uP5EeGVUAvj486wfUEQSi,0.0435,0.773,0.683,4.48e-05,1,0.0706,-11.069,0,0.0503,123.453,4,0.952
(You Better) Know What You're Doin',Lloyd Price and His Orchestra,0dq6oBqqc02ulVK62U668q,0.677,0.724,0.38,0,8,0.12,-7.738,1,0.0425,130.706,4,0.696
(You Can Still) Rock In America,Night Ranger,1anccAjNKZNKlTbHGheeCA,0.000372,0.384,0.778,0.000114,11,0.191,-12.719,0,0.0567,164.768,4,0.594
(You Can't Let The Boy Overpower) The Man In You,Chuck Jackson,1kkyUSwuSCkM8nnbqBdtEf,0.0234,0.693,0.398,0,10,0.297,-15.016,0,0.0436,94.646,4,0.8
(You Can't Let The Boy Overpower) The Man In You,The Miracles,2xC1p7SDezExW0UfYTEhGN,0.773,0.372,0.476,1.72e-06,5,0.0908,-13.325,1,0.0447,122.175,4,0.42
(You Don't Have To) Paint Me A Picture,Gary Lewis And The Playboys,7oXi9ywYiQZNVjikAaF7Ul,0.468,0.567,0.415,0,7,0.039,-9.559,1,0.0416,163.081,4,0.964
(You Don't Know) How Glad I Am,Nancy Wilson,4YkN3JlceD5n2aMqL1kFnH,0.742,0.529,0.44,1.05e-05,5,0.328,-9.11,1,0.0302,103.669,3,0.611
(You Drive Me) Crazy,Britney Spears,1DSJNBNhGZCigg9ll5VeZv,0.0534,0.748,0.939,0,0,0.32,-4.288,0,0.0341,104.001,4,0.96
(You Got To Walk And) Don't Look Back,Peter Tosh with Mick Jagger,2vDUqLZsaEEYmREcRo9gnn,0.452,0.786,0.784,0.0477,7,0.0791,-4.951,1,0.0608,91.053,4,0.812
(You Gotta) Fight For Your Right (To Party!),Beastie Boys,5NLuC70kZQv8q34QyQa1DP,0.00757,0.503,0.858,0.00234,8,0.0803,-6.296,1,0.0657,133.615,5,0.419
(You Keep Me) Hangin' On,Joe Simon,26NysICbeElPyjSqkPkXLJ,0.649,0.586,0.301,0,7,0.0906,-15.309,1,0.0261,96.906,4,0.544
"(You Make Me Feel Like) A Natural Woman (From ""New York Undercover"")",Mary J. Blige,6RfFIHjpdcEdWWAVmCKtIe,0.572,0.746,0.419,0,5,0.0963,-9.754,1,0.0317,111.698,3,0.35
(You Make Me Feel) So Good,The McCoys,4V5RFkTNDTGjkHEkg31aQQ,0.0393,0.797,0.646,0.0517,4,0.168,-10.997,1,0.0459,111.882,4,0.854
(You Want To) Make A Memory,Bon Jovi,09ln4QumFqjIkfCFiW9aRk,0.111,0.51,0.417,6.36e-05,0,0.116,-7.583,1,0.0263,148.01,4,0.145
(You Were Made For) All My Love,Jackie Wilson,5ZPv7iC9p3qaTgaFbouI3O,0.898,0.321,0.468,8.29e-06,2,0.113,-4.934,1,0.0317,76.99,4,0.411
(You're Gonna) Hurt Yourself,Frankie Valli,0ppuz64FCc6gyXk0MojsdJ,0.511,0.669,0.581,0,10,0.222,-6.929,1,0.0616,135.774,4,0.659
(You're My One And Only) True Love,Seduction,0symbiCfmFvJDJgR6y8gkf,0.0139,0.659,0.65,0.0028,10,0.0625,-12.115,0,0.05,104.407,4,0.672
(You're My) Soul And Inspiration,Donny & Marie Osmond,4GEhLyiNVnpioIIBVvj77j,0.389,0.271,0.768,6.58e-05,2,0.105,-4.132,1,0.0514,200.307,4,0.662
(You're My) Soul And Inspiration,The Righteous Brothers,5ZHOiRqKOzgFMfMAu8cwzp,0.781,0.17,0.387,0,11,0.243,-12.791,1,0.0436,187.468,4,0.246
(You're Puttin') A Rush On Me,Stephanie Mills,4aLQ6VBFJl7i8msvDOjIsp,0.025,0.751,0.603,0.00836,4,0.0537,-11.129,0,0.0549,101.936,4,0.474
(You're the) Devil In Disguise,Elvis Presley With The Jordanaires,0D1pEisM3QkiacGXJe5dmd,0.573,0.481,0.733,1.17e-05,5,0.108,-7.633,1,0.165,122.903,4,0.874
(You're) Having My Baby,Paul Anka with Odia Coates,5PuAFxKmqG72uKyoo11zpQ,0.551,0.596,0.589,0,0,0.0897,-8.747,1,0.037,75.288,4,0.587
(You've Got Me) Dangling On A String,Chairman Of The Board,,,,,,,,,,,,,
(You've Got To) Move Two Mountains,Marv Johnson,3m9eJU9HVaYRYhFq6ZxcsT,0.686,0.735,0.724,3.35e-05,10,0.126,-7.91,1,0.0494,130.355,4,0.96
(You've Got) Personality And Chantilly Lace,Mitch Ryder,,,,,,,,,,,,,
(Your Love Keeps Lifting Me) Higher And Higher,Jackie Wilson,5qyq1H5OPMlfuvZQ1wQNo7,0.318,0.634,0.677,0,2,0.0902,-7.19,1,0.0448,95.792,4,0.939
(everybody Wanna Get Rich) Rite Away,Dr. John,2a0fkN8dbA5Kh8SR7cvl3D,0.518,0.746,0.916,0.0686,9,0.0785,-10.061,1,0.0772,99.926,4,0.971
(i've Been) Searchin' So Long,Chicago,3z9pBucv2HHp1gYaTcQwiI,0.118,0.194,0.591,6.43e-05,0,0.2,-6.181,1,0.0318,171.066,4,0.164
(if You Add) All The Love In The World,Mac Davis,1P7yXlWH1VjAlu8x1cawmb,0.66,0.371,0.433,1.33e-05,10,0.103,-10.908,1,0.0343,159.27,4,0.359
(oh) Pretty Woman,Van Halen,7ptv3yXdBWwzO7rVA62rwy,0.192,0.441,0.97,1.68e-06,1,0.312,-2.1,0,0.0708,128.289,4,0.5
(one More Year Of) Daddy's Little Girl,Ray Sawyer,0Wcn94D3uF3nQANtuIXBER,0.0454,0.679,0.402,0,11,0.236,-13.106,0,0.261,86.899,4,0.16
(she's) Sexy + 17,Stray Cats,5x5FUXjs53WbPuTwT6WD8d,0.00831,0.525,0.931,0,9,0.106,-5.593,1,0.0583,89.9,4,0.75
(what) In The Name Of Love,Naked Eyes,4K5vvAu9tMdXfpv2TUp7l5,0.0647,0.704,0.75,0.000183,4,0.0882,-12.224,0,0.0384,113.478,4,0.837
"(you're So Square) Baby, I Don't Care",Joni Mitchell,7aQQEpqjYvWCpFmFfMytDg,0.177,0.39,0.618,0.00191,7,0.272,-12.351,1,0.0404,171.767,4,0.617
(your Love Has Lifted Me) Higher And Higher,Rita Coolidge,39iKJpLPhsDTOzH2lXliWF,0.0575,0.656,0.646,0.00464,10,0.16,-9.169,0,0.0336,117.586,4,0.75
***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,0zVMzJ37VQNFUNvdxxat2E,0.241,0.64,0.659,8.33e-06,8,0.484,-7.273,1,0.215,136.804,4,0.457
-twistin'-White Silver Sands,Bill Black's Combo,,,,,,,,,,,,,
......And Roses And Roses,Andy Williams,3tvqPPpXyIgKrm4PR9HCf0,0.911,0.154,0.185,0.000267,5,0.112,-14.063,1,0.0315,83.969,4,0.15
...And Then There Were Drums,Sandy Nelson,1fHHq3qHU8wpRKHzhojZ4a,0.00256,0.588,0.672,0.745,11,0.145,-17.278,0,0.0361,121.962,4,0.801
...Baby One More Time,Britney Spears,3MjUtNVVq3C8Fn0MP3zhXa,0.202,0.759,0.699,0.000131,0,0.443,-5.745,0,0.0307,92.96,4,0.907
...Ready For It?,Taylor Swift,2yLa0QULdQr0qAIvVwN6B5,0.0527,0.613,0.764,0,2,0.197,-6.509,1,0.136,160.015,4,0.417
0 To 100 / The Catch Up,Drake,4jtyUzZm9WLc2AdaJ1dso7,0.737,0.559,0.716,0,11,0.252,-3.964,0,0.39,176.618,4,0.504
02.02.99,That Mexican OT,,,,,,,,,,,,,
1 Night,Lil Yachty,3rDKO0nNqFU8zCfgybTZXN,0.0244,0.627,0.571,0,5,0.0947,-7.475,0,0.0789,137.939,4,0.508
"1 Step Forward, 3 Steps Back",Olivia Rodrigo,4wcBRRpIfesgcyUtis7PEg,0.941,0.473,0.203,0,2,0.126,-12.627,1,0.102,168.884,4,0.419
1 Thing,Amerie,1mnqraQ8oV8MX92rdOFLWW,0.107,0.612,0.961,4.17e-05,10,0.0413,-3.078,0,0.333,129.873,5,0.867
1+1,Beyonce,02M6vucOvmRfMxTXDUwRXu,0.0128,0.747,0.705,0,9,0.126,-5.137,0,0.126,136.024,4,0.56
"1, 2 Many",Luke Combs & Brooks & Dunn,226le7T3p82reYWzsi9Hsz,0.0397,0.54,0.821,0,6,0.423,-3.789,1,0.0873,148.798,4,0.685
"1, 2 Step",Ciara Featuring Missy Elliott,7uKcScNXuO3MWw6LowBjW1,0.042,0.944,0.511,0.00107,5,0.0379,-10.96,0,0.161,113.046,4,0.842
"1, 2, 3, 4 (Sumpin' New)",Coolio,2wPjoNKQAfEdgEYrPIBwAD,0.296,0.904,0.747,0.00286,1,0.322,-7.218,0,0.157,115.181,4,0.61
"1, 2, 3, 4",Plain White T's,5VWmMZCfJ4yVkJw9ZLFXej,0.566,0.458,0.55,1.39e-05,2,0.108,-7.092,1,0.0262,90.56,4,0.56
"1, 2, 3, Red Light",1910 Fruitgum Co.,4fnvjQXs8y18X8br917ohs,0.132,0.718,0.498,0,3,0.0536,-8.904,1,0.0374,115.957,4,0.982
"1,000 Laughs",Eloise Laws,,,,,,,,,,,,,
1-2-3,Gloria Estefan & Miami Sound Machine,39EV7MapHKTzhclKobPPve,0.984,0.262,0.0102,0.02,7,0.0963,-31.723,0,0.0537,127.464,3,0.0572
1-2-3,Len Barry,2xLSeS3ZFtlGFklqtW2ZU6,0.239,0.689,0.476,0,5,0.12,-14.293,1,0.0379,126.524,4,0.676
1-2-3,The Chimes,5O3nMjk8xL7n4TIh0tym4i,0.156,0.715,0.96,0.00331,10,0.0583,-5.091,1,0.0526,169.977,4,0.809
1-4-All-4-1,East Coast Family,,,,,,,,,,,,,
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,,,,,,,,,,,,,
1-Luv,E-40 (Featuring Leviti),2yJCZ4b5v5vT0iqAs9LuS5,0.0657,0.806,0.746,6.43e-05,2,0.127,-5.473,1,0.151,90.038,4,0.417
1.5,21 Savage,5kezBokb3nJCZcRKmrsIek,0.202,0.75,0.562,0,6,0.0917,-6.106,0,0.119,75.957,4,0.538
10 Bands,Drake,12d5QFwzh60IIHlsSnAvps,0.265,0.825,0.756,2.15e-06,11,0.0762,-3.687,0,0.383,172.938,4,0.888
10 Freaky Girls,Metro Boomin Featuring 21 Savage,0AluA5RNsa4Cx6XRhf2hWZ,0.59,0.797,0.353,0,6,0.102,-9.931,0,0.369,87.997,4,0.0731
10 Little Bottles,Johnny Bond,,,,,,,,,,,,,
"10,000 Hours",Dan + Shay & Justin Bieber,,,,,,,,,,,,,
10-9-8,Face To Face,,,,,,,,,,,,,
100 Grandkids,Mac Miller,4z0PnuB07fxtVZZRWsCfxb,0.371,0.735,0.749,0,10,0.47,-3.766,0,0.0874,93.718,4,0.373
100 Years,Five For Fighting,2lFlveK1y13WWp3vnQtrr3,0.544,0.643,0.569,2.17e-05,7,0.178,-7.459,1,0.0276,120.507,4,0.275
100 Years,Nancy Sinatra,25nEGGqcm7rrz7yqscoPCo,0.54,0.383,0.478,1.81e-05,0,0.123,-10.247,1,0.0287,98.463,3,0.341
100% Pure Love,Crystal Waters,66X03EIfE1zm99rd4SfL71,0.0923,0.811,0.697,0.0144,8,0.0784,-8.019,1,0.0502,120.242,4,0.712
100.mil',J. Cole & Bas,4CstQ0SUkl0YkoeZkIZlIx,0.581,0.806,0.93,1.34e-06,7,0.38,-3.595,1,0.0743,118.986,4,0.96
100,The Game Featuring Drake,48YCxFA6VaPwpFd7sFuwnM,0.0135,0.802,0.521,0,4,0.179,-9.871,0,0.355,108.032,4,0.393
10:35,Tiesto Featuring Tate McRae,,,,,,,,,,,,,
1234,Feist,2CzWeyC9zlDpIOZPUUKrBW,0.217,0.71,0.484,3.93e-06,2,0.0879,-7.415,1,0.049,109.951,4,0.576
13 Questions,Seatrain,,,,,,,,,,,,,
1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,0axBgt9y0GvMCLuRl2xBKG,0.0079,0.823,0.572,0,6,0.113,-6.067,0,0.0865,141.996,4,0.568
1432 Franklin Pike Circle Hero,Bobby Russell,,,,,,,,,,,,,
143,Bobby Brackins Featuring Ray J,4DdaOUTsCqz4cLK3z92oso,0.0113,0.833,0.751,0,11,0.0235,-7.117,1,0.0854,98.039,4,0.716
15 Minutes,Marc Nelson,31U1AufgZfE2XRJB4D6otD,0.162,0.626,0.581,0,7,0.125,-5.017,1,0.0859,77.526,4,0.229
16 Candles,The Crests,3Timk4Wy8wnJDCfq6O7YDW,0.727,0.604,0.307,0,10,0.0932,-10.832,1,0.0275,114.009,3,0.604
16 Carriages,Beyonce,6XXxKsu3RJeN3ZvbMYrgQW,0.382,0.525,0.456,0,1,0.167,-7.042,1,0.0798,126.691,4,0.342
17 Again,Brantley Gilbert,7qgsIONiXn49hfU4OfgBSJ,0.011,0.43,0.872,8.38e-06,1,0.374,-4.892,1,0.035,173.932,4,0.701
17,Rick James,6OcLpsG6btCBvPvrFCS2Lw,0.0176,0.795,0.732,0.000784,1,0.499,-10.487,1,0.0562,119.315,4,0.874
18 And Life,Skid Row,3620P9KJS2PDebJ9ABFitc,0.00226,0.303,0.648,1.49e-05,1,0.112,-11.101,0,0.0347,180.898,4,0.305
18 Yellow Roses,Bobby Darin,1j0bGiIr8TI4YwBOHWpWFs,0.662,0.59,0.466,1.8e-06,4,0.163,-12.161,1,0.0306,128.291,4,0.772
180 (Lifestyle),Morgan Wallen,4Q6LSSmQwn94hioXfvzdbU,0.125,0.654,0.9,1.48e-05,11,0.187,-4.522,1,0.04,83.982,4,0.728
18,One Direction,3JjnGLK8IxkNLvo8Lb3KOM,0.22,0.681,0.582,0,6,0.119,-7.76,0,0.0313,124.038,4,0.221
19 Somethin',Mark Wills,0ElpjZyX8YBiXuYcDC1Ci9,0.132,0.58,0.816,0,4,0.0776,-5.165,1,0.0726,89.938,4,0.814
19 You + Me,Dan + Shay,7ongSdLv28Z27WeCrzZXwB,0.319,0.493,0.67,0,6,0.102,-5.131,1,0.0298,151.989,3,0.451
1900 Yesterday,Liz Damon's Orient Express,5UsiMHzHpuoGnG7RpBZkfJ,0.897,0.605,0.234,0.00151,8,0.114,-17.226,1,0.0265,101.915,4,0.4
1901,Phoenix,1Ug5wxoHthwxctyWTUMGta,0.0601,0.59,0.829,3.99e-05,0,0.19,-5.649,1,0.0419,144.099,4,0.704
1927 Kansas City,Mike Reilly,,,,,,,,,,,,,
1941,Tom Northcott,0a4pdyzHJzLhY8YWEb72GX,0.334,0.522,0.626,0,6,0.194,-7.337,1,0.0304,99.707,4,0.744
1942 Flows,Meek Mill,7sLDnUauivS2vN6Z9EfUJT,0.0515,0.63,0.628,0,2,0.091,-4.016,1,0.327,121.307,5,0.266
1942,G-Eazy Featuring Yo Gotti & YBN Nahmir,,,,,,,,,,,,,
1973,James Blunt,1BV0m40U0M4t1SLIsDnwZl,0.0653,0.72,0.668,0.00675,9,0.0789,-7.928,1,0.0269,123.005,4,0.769
1979,The Smashing Pumpkins,5QLHGv0DfpeXLNFo7SFEy1,0.0163,0.767,0.787,0.583,3,0.0513,-9.897,1,0.0331,126.879,4,0.964
1984,Spirit,3oJ6FDDFFaNI9hDr6MCxVU,0.127,0.539,0.59,0.00183,8,0.0839,-8.921,0,0.0441,130.98,4,0.689
1985 (Intro To The Fall Off),J. Cole,7EulRO07ZgchxqKUHb8Pvc,0.145,0.679,0.648,0,2,0.182,-5.892,1,0.445,94.378,4,0.635
1985,Bowling For Soup,5oQcOu1omDykbIPSdSQQNJ,0.000242,0.606,0.887,0,4,0.337,-4.404,1,0.0598,119.974,4,0.903
1994,Jason Aldean,7nGYq5PWROQKYydttKaX8a,0.183,0.598,0.777,0,11,0.111,-6.676,0,0.0395,159.941,4,0.822
1999,Prince,2QSUyofqpGDCo026OPiTBQ,0.23,0.864,0.826,2.36e-06,10,0.0663,-5.496,1,0.0814,118.955,4,0.596
19,Paul Hardcastle,4YNyU0vEEC5grHkHnO9lhF,0.00282,0.753,0.897,0.73,11,0.351,-8.54,1,0.073,117.933,4,0.937
19th Nervous Breakdown,The Rolling Stones,5PoJexKnOMRlGSBLscR7RK,0.0216,0.422,0.837,0.000437,4,0.303,-7.146,1,0.0386,96.687,4,0.587
1st Of Tha Month,Bone Thugs-N-Harmony,1dF5Y2dd7Wm4wZKvVjWBpr,0.0777,0.729,0.581,3.81e-06,5,0.696,-8.235,0,0.18,74.038,4,0.508
1st Time,Yung Joc Featuring Marques Houston & Trey Songz,5ehwXxbiFNYwlmntoKom7h,0.0981,0.686,0.603,0,6,0.102,-6.112,1,0.202,133.034,4,0.778
2 Be Loved (Am I Ready),Lizzo,13Irp51zj01BZu2XtDrnAg,0.0922,0.721,0.769,0,7,0.0817,-4.111,1,0.105,155.932,4,0.915
2 Become 1,Spice Girls,36AWdhZIGLUTkWpJDhe7va,0.325,0.645,0.665,1.82e-05,6,0.238,-7.878,1,0.0268,143.969,4,0.704
2 Legit 2 Quit,M.C. Hammer,4ZnKSrukEcPuMxGrcZEEh1,0.0394,0.853,0.884,6.83e-06,1,0.0313,-6.771,1,0.0836,124.542,4,0.668
2 Much,Justin Bieber,0oaY19dUwZimIgzn3ZZLZO,0.593,0.583,0.444,0,9,0.353,-8.601,1,0.0456,119.59,4,0.167
