song_title,performer,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Goodbye For Now,P.O.D.,6UO0TGTr33kZLXG4PxRYZx,0.00246,0.524,0.885,0,7,0.137,-5.105,0,0.0484,95.05,4,0.442
Goodbye Girl,David Gates,3c6vdiLeV9DUbTMWk5H3se,0.605,0.467,0.255,0.00031,8,0.273,-15.963,0,0.0372,120.174,4,0.243
Goodbye In Her Eyes,Zac Brown Band,7bcinCjd50wHDroef8TbEe,0.162,0.411,0.558,3.79e-06,3,0.0879,-7.393,1,0.038,81.274,4,0.379
Goodbye Is Forever,Arcadia,75l1HJhqU1DKSXoiRra3um,0.0525,0.695,0.552,2.7e-06,0,0.129,-9.077,1,0.0319,103.348,4,0.835
"Goodbye Jimmy, Goodbye",Kathy Linden,3Bciu99H9XvjojvApBCPQK,0.896,0.406,0.289,0,10,0.129,-10.363,1,0.0317,114.215,3,0.29
Goodbye My Friend,Engelbert Humperdinck,6szZdf1JixFDseeR1SRDD4,0.192,0.466,0.6,1.52e-06,9,0.0563,-12.095,1,0.0397,112.826,4,0.394
Goodbye My Love,James Brown,7qA41EPaEQRIIJoEmus3H3,0.104,0.585,0.367,0,3,0.0592,-12.501,0,0.0397,85.189,3,0.499
Goodbye My Lover Goodbye,The Searchers,0xawXToxW2wFhSVrkP40iO,0.0135,0.672,0.535,0.000121,4,0.0598,-11.032,1,0.0262,111.81,4,0.548
Goodbye My Lover,James Blunt,6gxycjJNMgmAyfzUXBN80P,0.953,0.432,0.261,0.00342,4,0.0903,-12.591,1,0.0512,89.567,4,0.273
Goodbye Stranger,Supertramp,67oyFnjJnn78fZP9KjeZx0,0.607,0.42,0.668,0.016,1,0.0585,-7.35,1,0.0517,125.391,4,0.338
Goodbye Time,Blake Shelton,1M9qgq0SaZ5OuAeU0GKXif,0.295,0.51,0.348,2.47e-05,2,0.242,-7.849,1,0.0261,77.041,4,0.159
Goodbye To Love,Carpenters,1PLgQkmhgh6GHQnomQ50Rv,0.422,0.22,0.361,0.000311,5,0.149,-12.017,1,0.0277,83.133,4,0.382
Goodbye To My Homies,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",2uolNUGRIBVj3D5H1lSuya,0.172,0.717,0.662,0,8,0.101,-6.688,0,0.179,141.871,4,0.328
Goodbye To You,Michelle Branch,6NSJOIyKYcRZh28Kf0URTw,0.288,0.504,0.556,0.000246,8,0.173,-6.19,1,0.0263,81.008,4,0.276
Goodbye To You,Scandal Featuring Patty Smyth,3VoBZSg9JsSyEv6e8vUViA,0.0968,0.512,0.941,3.87e-05,9,0.313,-5.177,1,0.0637,159.346,4,0.845
Goodbye Town,Lady Antebellum,1qDahv56bbyCytqvnvY2Yp,0.165,0.678,0.72,6.07e-06,4,0.114,-6.034,1,0.027,95.028,4,0.538
Goodbye Yellow Brick Road,Elton John,4IRHwIZHzlHT1FQpRa5RdE,0.446,0.559,0.473,0.00141,5,0.154,-7.712,1,0.0279,121.227,4,0.397
"Goodbye, I Love You",Firefall,6OSsWmiGdlvrGssxpENQth,0.279,0.624,0.729,0,9,0.0425,-8.081,0,0.0304,122.484,4,0.576
Goodbye,Jagged Edge,3PcocqQL1Qn6LtUxjSlk4R,0.134,0.821,0.727,2.4e-06,6,0.0532,-6.262,1,0.105,130.0,4,0.971
Goodbye,Kristinia DeBarge,5myYDbAurm1CW038qd4gL2,0.00505,0.777,0.82,2.6e-05,1,0.142,-3.211,0,0.0471,119.987,4,0.651
Goodbye,Mary Hopkin,1Yxqqz6fjs0bXc9vvvhHsO,0.405,0.435,0.467,0.000218,1,0.105,-11.458,0,0.0374,179.717,4,0.78
Goodbye,Night Ranger,50vyUOJM5ncJ6Y5YWZzXvX,0.112,0.477,0.496,0.00222,4,0.29,-13.522,1,0.0262,84.137,4,0.643
Goodbye,Spice Girls,6ZNw9Cnc85OeHZrjMAZJfY,0.0846,0.552,0.694,0,4,0.117,-4.489,1,0.026,136.019,4,0.359
Goodbye,Tevin Campbell,0VpBLNxp75dp6ykLQxU2Au,0.0291,0.506,0.818,0.000123,4,0.184,-5.051,0,0.176,188.807,4,0.656
Goodbye,Who Is Fancy,6K5xY7EabiBLjd2HuBQIak,0.0635,0.717,0.692,0.00049,5,0.0923,-6.735,1,0.0466,114.997,4,0.602
Goodbyes,Post Malone Featuring Young Thug,0t3ZvGKlmYmVsDzBJAXK8C,0.456,0.547,0.653,0,5,0.103,-3.875,1,0.081,150.097,4,0.163
Goodies,Ciara Featuring Petey Pablo,3dFwpxh2yH7C7p9BGEKLVB,0.0277,0.826,0.647,1.52e-06,5,0.298,-6.306,0,0.0491,102.017,4,0.872
Goodnight Irene,Billy Williams,5fe2z1IgY0fIpS0ALGtMVR,0.383,0.55,0.732,0.211,0,0.969,-6.589,1,0.0319,156.47,4,0.963
Goodnight Kiss,Randy Houser,2o4lW5AnMolmIssBZ9Dnlk,0.0382,0.731,0.71,9.92e-05,1,0.118,-4.285,1,0.0332,111.024,4,0.633
Goodnight My Love (Pleasant Dreams),Ray Peterson,46JG07KkPhEuUFgRVlN8ZL,0.641,0.409,0.506,5.11e-05,1,0.434,-8.437,1,0.0308,107.759,3,0.613
Goodnight My Love,Ben E. King,0nGFjSLODdvEj7npKMU8GG,0.326,0.384,0.456,2.11e-06,3,0.208,-10.317,0,0.028,94.055,3,0.339
Goodnight My Love,Mike Pinera,2pzNY4u1tKbBk4qw5lKwT2,0.303,0.497,0.522,0.00039,4,0.334,-9.951,0,0.0439,145.068,4,0.165
Goodnight My Love,Paul Anka,60POG8q3enwJXhMROCrrxm,0.846,0.153,0.49,0,3,0.191,-8.344,1,0.0366,199.391,3,0.315
Goodnight My Love,The Fleetwoods,3UIA4xOZMUFJayTSNkbo6E,0.873,0.376,0.0744,0.000464,7,0.113,-23.703,1,0.0291,62.596,4,0.324
Goodnight My Love,The Happenings,3rQzv2lYriRlWITedMsECq,0.704,0.465,0.406,1.65e-05,9,0.221,-11.049,0,0.0304,112.117,4,0.599
Goodnight N Go,Ariana Grande,14kYOiFVPb7E7NfFbqhdln,0.0217,0.708,0.454,0,1,0.073,-7.07,1,0.0395,110.963,4,0.24
Goodnight Saigon,Billy Joel,5bIwtIednTXz7BHnnoQN06,0.152,0.598,0.398,0,0,0.116,-14.208,1,0.0613,129.125,4,0.135
Goodnight Tonight,Wings,5AD7iwvIzbiABVsMndAmez,0.0566,0.748,0.683,0.000639,1,0.0809,-9.885,0,0.0466,123.385,4,0.943
"Goodnight, Irene",Jerry Reed And The Hully Girlies,4gIO9MUnZALfe8tjv0qa1M,0.493,0.934,0.752,0.474,4,0.624,-9.107,1,0.0332,116.847,4,0.964
Goodnight,Roy Orbison,63W5utSNaHPHm2hWD4jF7u,0.754,0.59,0.464,0.000165,0,0.172,-9.658,1,0.0332,112.872,4,0.565
Goody Goody Gumdrops,1910 Fruitgum Co.,1aTwS3pcR1pM9RJ4KqXSDz,0.15,0.586,0.674,0,7,0.138,-6.698,1,0.0297,134.16,4,0.716
Goody Goody,Lisette Melendez,4cFgJuUu4hkwJLB7bBYqoL,0.0982,0.736,0.914,0.173,8,0.0466,-6.408,0,0.0365,99.221,4,0.881
Goody Two Shoes,Adam Ant,760xFXFj5Fksa3jawSCn5g,0.0289,0.624,0.991,0.0107,1,0.0477,-3.467,0,0.135,95.472,4,0.535
Goofus,Carpenters,0akS5CnravKgyWljlRiJms,0.338,0.618,0.297,0.00133,0,0.0876,-15.035,1,0.104,76.73,4,0.67
Goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,0.728,0,7,0.149,-3.37,1,0.0484,130.049,4,0.43
Goosebumps,Travis Scott & HVME,5uEYRdEIh9Bo4fpjDd4Na9,0.418,0.841,0.593,0,1,0.124,-7.846,1,0.0379,124.917,4,0.808
Gorgeous,Taylor Swift,1ZY1PqizIl78geGM4xWlEA,0.0713,0.8,0.535,9.48e-06,7,0.213,-6.684,1,0.135,92.027,4,0.451
Gorilla,Bruno Mars,2ih2U8ttFzCjnQ5njF3SrR,0.445,0.717,0.544,5.16e-06,7,0.0973,-6.598,1,0.0371,139.959,4,0.641
Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",75DjPjiIp2fvJDjtt41Jfs,0.362,0.707,0.538,0,0,0.317,-5.264,1,0.505,121.732,4,0.439
Got 2 Luv U,Sean Paul Featuring Alexis Jordan,21ugcKQyclYBZvzmCXsZ9x,0.0825,0.605,0.793,0,7,0.124,-3.084,0,0.297,184.032,4,0.647
Got A Girl,The Four Preps,6e6B0cQW9FM5JqqIxqXgEm,0.741,0.635,0.43,0,1,0.0807,-12.549,1,0.0344,89.606,4,0.898
Got A Hold On Me,Christine McVie,0FCgqHNdcbhGIEmU8r6ZF1,0.144,0.75,0.787,1.88e-05,4,0.0513,-5.127,1,0.0292,129.37,4,0.718
Got A Love For You,Jomanda,6p8i9A3hkXzgk5DMcJyEWg,4.18e-05,0.708,0.604,0.639,6,0.0489,-13.591,0,0.0437,119.9,4,0.632
Got A Match?,Frank Gallup,3Vj9y2KJLV4Z0FsyiK1W7P,0.175,0.362,0.733,0.112,7,0.969,-10.412,0,0.0485,143.247,4,0.564
Got A Match?,The Daddy-O's,3fUrpLNg1w50J9My63Jd3Z,0.192,0.681,0.502,0,4,0.142,-5.524,1,0.048,128.033,4,0.642
Got A New Love,Good Question,,,,,,,,,,,,,
Got Beef,Snoop Dogg Presents Tha Eastsidaz Featuring Jayo Felony And Blaqthoven,,,,,,,,,,,,,
Got It All,Eve & Jadakiss,0wQqyhLetDqk3waR7JSttl,0.0152,0.79,0.755,3.75e-05,1,0.411,-5.992,1,0.459,95.048,4,0.627
Got It Made,"Crosby, Stills, Nash & Young",7pax4grXoXIF5F2XbO7Y1E,0.127,0.716,0.521,5.29e-06,0,0.122,-14.635,1,0.0295,120.461,4,0.845
Got It On Me,Pop Smoke,25zlnOAzbVoOzIeXSvQFf1,0.00815,0.688,0.647,1.65e-05,2,0.095,-7.258,1,0.19,88.834,4,0.195
Got It Right,Rod Wave,3N6Pq7hhNg48xVZpg9zr37,0.0492,0.668,0.681,2.59e-06,9,0.0986,-7.627,1,0.0372,150.067,4,0.491
Got It Twisted,Mobb Deep,2nzFiCB8YoXf24MAM1qDmU,0.0958,0.697,0.744,0,11,0.263,-5.702,0,0.229,103.266,4,0.504
Got Me Going,DAY26,6Qqp1NCiy8Ps6EtOL1yjeb,0.0914,0.755,0.728,0,5,0.0937,-6.676,0,0.0786,108.816,4,0.537
Got Me Waiting,Heavy D & The Boyz,7lqwSAP2isafyCokjZd7aE,0.015,0.809,0.302,5.58e-05,2,0.12,-15.76,1,0.309,90.177,4,0.546
Got Money,Lil Wayne Featuring T-Pain,46lIt6GmL0VkkbuUyGDbCs,0.00188,0.694,0.661,0,7,0.676,-4.847,1,0.118,82.48,4,0.702
Got My Country On,Chris Cagle,6EZgdjK4buOwWrmkTVbv7c,0.185,0.505,0.839,0,7,0.0406,-4.557,1,0.0538,160.154,4,0.511
Got My Mind Set On You,George Harrison,4wswaG5vmNINMZcVBsAyBP,0.456,0.759,0.85,1.72e-06,4,0.488,-7.156,1,0.0418,149.211,4,0.963
Got My Mojo Working (Part I),Jimmy Smith,3Epglmf1KNc16CyzPg943K,0.602,0.565,0.652,0.00561,2,0.316,-10.307,0,0.0412,83.242,4,0.891
Got Some Teeth,Obie Trice,7tszeVkfxO5ISkjZWpIG88,0.19,0.785,0.864,9.19e-06,10,0.345,-2.955,0,0.192,106.495,4,0.776
Got The Feeling,Fabian,2SCsbNJPm5SRulCELMPtow,0.593,0.634,0.75,0.000557,7,0.0882,-10.333,0,0.0434,172.431,4,0.961
Got The Guap,Lil Uzi Vert Featuring Young Thug,1HF6P40Z7nfExGaB1Gk99v,0.21,0.837,0.601,0,8,0.0928,-5.628,1,0.198,142.977,4,0.749
Got To Be Real,Cheryl Lynn,58r4JuwHhXLAkttkaUZfLw,0.0943,0.836,0.626,0.742,9,0.153,-10.143,0,0.0335,114.657,4,0.898
Got To Be There,Chaka Khan,2FtmoFvYo1zBsoxqchpzJC,0.272,0.315,0.484,3.04e-06,8,0.0862,-10.83,1,0.0285,171.156,4,0.364
Got To Be There,Michael Jackson,08QvVJT8y6b0i2nH9mUeMj,0.11,0.349,0.569,0.000122,1,0.0416,-9.512,1,0.0434,171.354,4,0.721
Got To Believe In Love,Robin McNamara,,,,,,,,,,,,,
Got To Get It,Sisqo Featuring Make It Hot,5z17Oquw4RhTv8VaqOvDt0,0.139,0.761,0.782,0,10,0.0648,-6.58,0,0.0601,101.885,4,0.766
Got To Get You Into My Life,"Blood, Sweat & Tears",4EhieZ0s8jzrmr1kLAXIQU,0.437,0.392,0.697,0.00949,5,0.242,-10.569,1,0.057,134.981,4,0.713
Got To Get You Into My Life,"Earth, Wind & Fire",4vGQNeWAh2WKPYsqhp5wSg,0.59,0.698,0.608,0.00148,8,0.155,-9.571,1,0.0691,140.901,4,0.779
Got To Get You Into My Life,The Beatles,3tGhRLgcCP6SIZU3tbGl7l,0.42,0.521,0.524,9.27e-06,0,0.0838,-6.136,1,0.0302,136.679,4,0.711
Got To Get You Off My Mind,Solomon Burke,3EdEYvz51HZMhdClyyJFlB,0.616,0.713,0.494,0,9,0.0216,-9.668,1,0.0967,102.456,4,0.767
Got To Get,Leila K With Rob 'N' Raz,3Atr2OBXJVIpQ96zxuActC,0.00132,0.805,0.611,4.73e-06,1,0.084,-15.11,1,0.0471,116.294,4,0.832
Got To Give In To Love,Bonnie Boyer,,,,,,,,,,,,,
Got To Give It Up (Pt. I),Marvin Gaye,7ohR0qPH6f2Vuj2pUNanJG,0.232,0.854,0.847,0.000569,2,0.345,-9.019,1,0.042,122.644,4,0.89
Got To Have Loving,Don Ray,,,,,,,,,,,,,
Got To Have You Back,The Isley Brothers,43TcFdEKwyo46T0bhLHB8O,0.152,0.734,0.613,1.93e-06,6,0.0676,-9.366,1,0.0307,125.032,4,0.914
Got To Have Your Love,Mantronix Featuring Wondress,7MZzwdBfX8Dq0xFLFfxtdJ,0.179,0.763,0.505,0.00107,10,0.0497,-13.669,0,0.0753,105.632,4,0.96
Got To Love Somebody,Sister Sledge,2Cp5fKWX5eJ4TgU9IYFPxG,0.142,0.739,0.896,0,7,0.0614,-5.549,1,0.111,124.011,4,0.854
Got To Rock On,Kansas,3s0ERU20IfT6SKgIOTioxC,0.105,0.648,0.737,0,0,0.0471,-6.606,1,0.0292,106.985,4,0.795
Got To See If I Can't Get Mommy (To Come Back Home),Jerry Butler,5VGhkTMwXleuHmtbrCrvix,0.842,0.332,0.472,0.0123,3,0.194,-11.043,1,0.0403,147.572,4,0.637
Got To Tell Me Something,Ana,5IhQG4L7NxTmX9Rl2mj1zJ,0.094,0.795,0.618,0.00052,11,0.126,-12.446,0,0.0626,111.422,4,0.901
Got Ur Self A...,Nas,09wQdd0JQbkp9yKfRfwhjG,0.0118,0.699,0.869,0,11,0.0982,-4.263,0,0.238,93.612,4,0.616
Got What I Got,Jason Aldean,4TCc369aRPRubv1m8R1TBG,0.621,0.512,0.582,1.67e-05,3,0.513,-6.658,0,0.029,159.846,3,0.303
Got What You Need,The Fantastic Johnny C,2AhgbxHqVHdBsnt41HNGTq,0.115,0.745,0.69,0.0531,7,0.0659,-6.493,1,0.0932,151.321,4,0.923
Got You On My Mind,Cookie And His Cupcakes,28P0xCA57o7ZGg5o8u0tnt,0.779,0.478,0.64,2.35e-06,0,0.518,-9.008,1,0.0305,139.658,3,0.846
Got Your Back,T.I. Featuring Keri Hilson,2aZ8Mfrh353IAYOrXrDtBA,0.0117,0.553,0.472,0,8,0.398,-12.819,1,0.501,146.841,4,0.652
Got Your Money,Ol' Dirty Bastard Featuring Kelis,6YYd5MLpu45J0uLrMdivF7,0.0516,0.934,0.459,0,1,0.222,-7.654,1,0.189,103.04,4,0.697
Gotham City,R. Kelly,1OCFE38LYUf22diBKJ8Z4W,0.0303,0.725,0.634,0,8,0.296,-5.519,0,0.0483,135.793,4,0.452
Gots Ta Be,B2K,63MKNIWCCxtqnehwFhmYqp,0.0402,0.832,0.454,0.000497,2,0.0723,-4.252,1,0.0513,131.784,4,0.69
Gotta Be Somebody,Nickelback,06T10fEzN8ZCcqzQZYA184,0.000354,0.536,0.89,0.00165,0,0.133,-5.222,1,0.0601,115.998,4,0.205
Gotta Be The One,Maxine Nightingale,0aord9VSv8dG5IckOo7jmI,0.24,0.608,0.579,0,8,0.143,-11.609,1,0.158,180.973,4,0.949
Gotta Be...Movin' On Up,PRINCE BE & Ky-Mani,,,,,,,,,,,,,
Gotta Be,Jagged Edge,5nS5mDWAyce9gjD8crHcZX,0.651,0.719,0.362,0,9,0.114,-11.547,1,0.0276,109.915,4,0.58
Gotta Find A Way,The Moments,1Jtlirju8tUXTtvyZJAN5v,0.348,0.44,0.376,0,5,0.0815,-10.939,1,0.0482,130.438,4,0.358
Gotta Find You,Joe Jonas,7iIoMlJdUvPsnbuMdcQM12,0.0491,0.456,0.743,0,11,0.0874,-5.139,1,0.0313,82.011,4,0.475
Gotta Get Back To You,Tommy James And The Shondells,18rfUVDkibMedZIFNjE8IE,0.0193,0.658,0.747,9.14e-06,4,0.0621,-10.122,1,0.181,148.28,4,0.754
Gotta Get Mine,M.C. Breed,5oqSr3rehtGgZyDh0LCSA7,0.184,0.855,0.52,0,7,0.114,-12.07,1,0.268,92.451,4,0.402
Gotta Get Thru This,Daniel Bedingfield,747tpec1a0Hfqvj2za1pBs,0.0852,0.837,0.765,7.08e-05,7,0.1,-5.007,0,0.0631,133.57,4,0.912
Gotta Get To Know You,Bobby Bland,0S0QNeHAIWuwh7IEbzbxso,0.343,0.558,0.563,2.07e-06,7,0.18,-8.306,1,0.0325,110.5,4,0.342
Gotta Get You Home Tonight,Eugene Wilde,35Z9SYT8AjvgvUag0H4iQt,0.277,0.623,0.633,0,0,0.0384,-6.768,1,0.0563,93.116,4,0.575
Gotta Getcha,Jermaine Dupri,1eg9PMpxsFRHtcMQMtZDtw,0.0698,0.753,0.308,2.34e-06,4,0.0959,-7.794,0,0.333,209.966,4,0.498
Gotta Give A Little Love (Ten Years Later),Timmy Thomas,,,,,,,,,,,,,
Gotta Go My Own Way,Zac Efron & Vanessa Anne Hudgens,5rWIO1uP0GwAoU45RTBJ2F,0.0864,0.555,0.692,3.25e-05,9,0.232,-4.767,1,0.0277,88.995,4,0.313
Gotta Go Solo,Patti LaBelle Featuring Ron Isley,38j7IKSmSfAWLeRNNZPXNV,0.0195,0.658,0.55,0,0,0.0922,-5.312,0,0.0357,109.75,4,0.549
Gotta Go,Trey Songz,5Q4lFAfvLhGB7DNcg2DwgA,0.161,0.675,0.635,0,5,0.48,-5.356,0,0.0632,82.21,4,0.562
Gotta Have It,Jay Z Kanye West,6JFLZH9vCzgqnUToBdiHQb,0.411,0.74,0.574,0,4,0.262,-6.938,1,0.245,149.762,4,0.33
Gotta Have More Love,Climax Blues Band,5ZNUXbnAqjPAURrWaR7xmL,0.159,0.473,0.736,9.85e-06,4,0.151,-8.038,0,0.0282,101.122,4,0.592
Gotta Have Rain,Eydie Gorme,,,,,,,,,,,,,
"Gotta Have You (From ""Jungle Fever"")",Stevie Wonder,6zYUYfZ5wzJUN8BhL0nA4k,0.0265,0.766,0.49,1.41e-05,10,0.0552,-10.124,0,0.0531,110.001,4,0.499
Gotta Have Your Love,The Sapphires,4BkHHw26fIlHEdcUqeCkgv,0.00421,0.545,0.476,1.27e-05,8,0.212,-11.185,1,0.0367,136.452,4,0.449
Gotta Hold On To This Feeling,Jr. Walker & The All Stars,1rpSV3oxcWfykhF4JyewA7,0.223,0.61,0.53,9.57e-05,1,0.0304,-12.115,1,0.0305,113.326,4,0.867
Gotta Lotta Love,Steve Alaimo,3FBLSKFHGWaMdwafNlqvEu,0.0188,0.624,0.787,0,1,0.0466,-9.5,1,0.0344,80.009,4,0.761
Gotta Lotta,2 Chainz Featuring Lil Wayne,1gpSrGUfU3F9TOzPlEyLxH,0.00285,0.513,0.601,0,7,0.0803,-7.29,0,0.0823,109.346,5,0.144
Gotta Make It,Trey Songz Featuring Twista,5Q4lFAfvLhGB7DNcg2DwgA,0.161,0.675,0.635,0,5,0.48,-5.356,0,0.0632,82.21,4,0.562
Gotta Man,Eve,5GDzpCJAhKjfzMEiXpYdhl,0.165,0.8,0.867,0.000352,5,0.114,-4.001,0,0.133,90.53,4,0.926
Gotta Move On,Diddy & Bryson Tiller,3K9IrLs25jHtvWjAAFAfav,0.55,0.699,0.679,0,9,0.0816,-4.528,1,0.0556,102.919,4,0.56
Gotta New Girl,Bobby Day,3dphgQTG9MtZmcdqGRbyo9,0.78,0.576,0.471,0,0,0.0925,-12.31,1,0.0814,84.028,4,0.812
Gotta See Jane,R. Dean Taylor,4tWMKvFGcpPpQyjt2wId1q,0.0284,0.461,0.658,0.000204,2,0.391,-5.039,1,0.0274,89.673,4,0.625
Gotta Serve Somebody,Bob Dylan,760420tYNmNjFgi8bWvbop,0.431,0.81,0.526,0,2,0.0841,-9.627,1,0.0991,95.23,4,0.811
Gotta Tell You,Samantha Mumba,1rj0XawWJNisX7SGYexowJ,0.205,0.739,0.75,0,0,0.157,-4.513,0,0.0278,109.983,4,0.758
Gotta Travel On,Billy Grammer,3HynxUWKnm7rtzjVkyXoHu,0.822,0.568,0.512,1.14e-05,3,0.0941,-12.223,1,0.0764,177.144,4,0.892
Gotta Travel On,Timi Yuro,,,,,,,,,,,,,
Gotti,6ix9ine,6FPxVmp66GVKkVvfiBWly4,0.0563,0.733,0.584,0,10,0.0641,-7.485,0,0.174,161.944,4,0.36
Government Official,Future,2QEnZJ8FwpBoyLKcFcgceT,0.0365,0.801,0.774,3.03e-06,1,0.114,-5.125,1,0.157,144.988,4,0.321
Grace Kelly,MIKA,7dzUZec5MnWMyQnk5klnKR,0.0194,0.671,0.82,0.0133,0,0.361,-5.796,1,0.048,122.361,4,0.685
Grace,Lil Baby & 42 Dugg,01JMnRUs2YOK6DDpdQASGY,0.384,0.824,0.513,0,10,0.109,-6.263,0,0.36,123.023,4,0.179
Graceland,Paul Simon,51KKQAgYFoJHgVIuJWHdHb,0.626,0.732,0.705,0.00068,9,0.0813,-9.271,1,0.0349,117.925,4,0.848
Gracias Por Nada,Bad Bunny,1U3A66OHQyTu4N2QTMsP86,0.325,0.778,0.555,0,6,0.111,-5.473,0,0.231,143.916,4,0.271
Graduation (Friends Forever),Vitamin C,45V4Mk7vZV2b9JfSWuUX9m,0.00722,0.583,0.637,0.0419,0,0.177,-6.464,1,0.0459,80.004,4,0.315
Graduation Day,Bobby Pickett,2YBGghmku0jUj8Y2AouMZO,0.391,0.435,0.435,0.15,8,0.104,-17.844,1,0.0619,136.481,3,0.426
Graduation Day,The Arbors,7bzliWon3VpMR1guX1HlOf,0.387,0.555,0.418,0,2,0.541,-11.655,1,0.0248,94.92,4,0.816
Graduation's Here,The Fleetwoods,0jKdN6d5Jb3TgmqR90DGuY,0.916,0.505,0.0566,5.63e-05,1,0.103,-20.275,1,0.0339,95.093,4,0.258
Grammys,Drake Featuring Future,5e574bhjycX1eH2l4Auage,0.00163,0.676,0.432,3.84e-06,1,0.0799,-9.51,1,0.502,145.869,4,0.12
Granada,Frank Sinatra,2C1ItJ7G62AJyBje9WBpfW,0.472,0.364,0.467,0,11,0.915,-9.612,1,0.0384,151.18,4,0.644
Granddaddy (Part 1),New Birth,6LDPThLVp6dodTxJpi4g9c,0.0746,0.728,0.689,5.71e-05,0,0.0624,-11.283,1,0.0386,106.434,4,0.836
Grandma Got Run Over By A Reindeer,Elmo & Patsy,49iHYFjT5yO6WEw6KerX9o,0.227,0.781,0.53,0,4,0.106,-14.848,1,0.0685,110.157,4,0.817
Grandma's Hands,Bill Withers,1qfDfZAvrkSAFrAR2FTQDv,0.593,0.731,0.312,1.69e-06,4,0.111,-14.939,0,0.0878,82.366,4,0.578
Grandmother's Song,Steve Martin,0vRKM8CW3B2v4luMzflIC1,0.713,0.351,0.359,0.000144,2,0.106,-7.493,1,0.0286,172.03,4,0.291
Grandpa (Tell Me 'Bout The Good Old Days),Danielle Bradbery,54R5JFQoVYfXopXQwsf5vR,0.0239,0.469,0.638,0.000652,6,0.29,-5.928,1,0.0317,201.49,4,0.404
Grandson,Lil Durk Featuring Kodak Black,2iUQCloOfXTzjZAyW23pGf,0.00272,0.682,0.376,0.000303,1,0.108,-11.157,1,0.302,149.809,4,0.166
Grapejuice,Harry Styles,4j6kId9QIqhoXvqHKgSKa0,0.357,0.645,0.721,0.143,5,0.204,-4.394,1,0.0336,182.928,4,0.88
Grapevyne,Brownstone,69sIrKE4gd2NdIdstf9Ebh,0.0765,0.723,0.641,0.000216,11,0.116,-9.178,0,0.0316,137.336,4,0.673
Grass Ain't Greener,Chris Brown,7k802XMtsF57i4WS2M2MGg,0.39,0.651,0.601,0,10,0.0882,-5.097,0,0.0497,133.954,4,0.512
Grasshopper,Spin,,,,,,,,,,,,,
Graveyard,Halsey,2ufmtcIFdFpuUYBPXK5f67,0.231,0.667,0.583,4.48e-05,11,0.181,-5.127,0,0.0747,92.043,4,0.187
Gravity,"Brent Faiyaz & DJ Dahi Featuring Tyler, The Creator",3zakx7RAwdkUQlOoQ7SJRt,0.167,0.541,0.619,0.00633,1,0.144,-8.746,0,0.254,163.908,4,0.491
Gravity,James Brown,1yihMFDDtINhTwNfAFRIMZ,0.0211,0.775,0.722,0.000887,7,0.0509,-8.673,1,0.0506,113.571,4,0.795
Gravity,John Mayer,3SktMqZmo3M9zbB7oKMIF7,0.731,0.753,0.326,0.00131,7,0.24,-9.883,1,0.0342,123.799,3,0.237
Gravy (For My Mashed Potatoes),Dee Dee Sharp,2ZxzsmJ093WPTBbsoCf6CN,0.507,0.793,0.798,2.09e-06,2,0.203,-5.62,1,0.0335,129.964,4,0.97
Gravy Waltz,Steve Allen,,,,,,,,,,,,,
Grazing In The Grass,Hugh Masekela,2P6Buc8kWRgShx7aHIadqu,0.36,0.661,0.554,0.782,7,0.261,-12.241,0,0.0291,106.894,4,0.906
Grazing In The Grass,The Friends Of Distinction,755QPhAgO1YSmbs8a9M9b9,0.498,0.595,0.857,0,1,0.355,-6.89,0,0.163,127.629,4,0.74
Grease,Frankie Valli,5Vrczz39CvlD3OGCa6utoA,0.156,0.82,0.464,0,11,0.101,-8.45,1,0.0481,109.374,4,0.872
Greased Lightnin',John Travolta,1XNE0QfNjdroSdosMIk8F6,0.148,0.582,0.836,0.0392,8,0.0675,-10.604,1,0.107,159.913,4,0.937
Greasy Heart,Jefferson Airplane,1xTyfejmnulYD3fO390sz9,0.26,0.534,0.658,0.00256,2,0.288,-10.035,1,0.0395,118.771,4,0.752
Great Balls Of Fire,Tiny Tim,4f4TeR0LtVfsShvbfDlumS,0.642,0.345,0.919,0.0112,0,0.5,-6.785,1,0.149,160.203,4,0.868
Great Gatsby,Rod Wave,4M68xjcc42oxyphhzpOWXS,0.0454,0.678,0.567,8.8e-06,1,0.41,-8.927,0,0.101,156.975,4,0.154
Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,4awKWodSGSw8UfzwBifAqZ,0.0575,0.471,0.868,0.0174,0,0.124,-12.21,1,0.0682,165.675,4,0.694
Great Is Thy Faithfulness,Jordan Smith,0wIXZ4dPhQn1GYQBSC1Pkh,0.921,0.28,0.363,0.000208,7,0.191,-6.351,1,0.0326,82.156,3,0.307
Greatest Love Of All,Whitney Houston,6yJxCltgtmGxIgKOS6ndnu,0.484,0.502,0.305,3.55e-06,9,0.117,-16.011,1,0.0339,131.242,4,0.248
